"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*SWIEE30741","Swisscharge","010100002008080000F2F165E26B8944414EB64EB6DD493341","1264093.71213855","2691799.76873612","42","210","150",3,"","0.20000000000000000000"
"CH*SWIEE30739","Swisscharge","010100002008080000F2F165E26B8944414EB64EB6DD493341","1264093.71213855","2691799.76873612","53","221","150",3,"","0.23981900452488687783"
"CH*SWIEE30740","Swisscharge","010100002008080000F2F165E26B8944414EB64EB6DD493341","1264093.71213855","2691799.76873612","59","227","50",3,"","0.25991189427312775330"
"CH*SWIEE30745","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,55,"0.50000000000000000000"
"CH*SWIEE30745","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,62,"0.50000000000000000000"
"CH*SWIEE30745","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,55,"0.50000000000000000000"
"CH*SWIEE30746","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","105","273","22",3,55,"0.38461538461538461538"
"CH*SWIEE30746","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","105","273","22",3,62,"0.38461538461538461538"
"CH*SWIEE30746","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","105","273","22",3,55,"0.38461538461538461538"
"CH*SWIEE30744","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,55,"0.50000000000000000000"
"CH*SWIEE30744","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,62,"0.50000000000000000000"
"CH*SWIEE30744","Swisscharge","01010000200808000078D4E92FB9AF4441141C024DADAC3041","1092781.30081344","2711410.37432342","168","336","20",3,55,"0.50000000000000000000"
"CH*SWIEE30985","Swisscharge","0101000020080800004056B0AEB5F44341F091BA45554C3341","1264725.27237808","2615659.36475638","17","185","22",2,35,"0.09189189189189189189"
"CH*SWIEE30985","Swisscharge","0101000020080800004056B0AEB5F44341F091BA45554C3341","1264725.27237808","2615659.36475638","17","185","22",2,33,"0.09189189189189189189"
"CH*SWIEE30985","Swisscharge","0101000020080800004056B0AEB5F44341F091BA45554C3341","1264725.27237808","2615659.36475638","17","185","22",2,36,"0.09189189189189189189"
"CH*SWIEE30991","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE30991","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE30991","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE30992","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE30992","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE30992","Swisscharge","01010000200808000075FC474E96E843415349AC122C403241","1196076.07294138","2609452.61157184","168","336","11",3,3,"0.50000000000000000000"
"CH*SWIEE31105","Swisscharge","010100002008080000160C2EF8668944410F4BF71DE0493341","1264096.11705464","2691789.93890525","14","182","22",3,"","0.07692307692307692308"
"CH*SWIEE31106","Swisscharge","010100002008080000160C2EF8668944410F4BF71DE0493341","1264096.11705464","2691789.93890525","15","183","22",3,"","0.08196721311475409836"
"CH*SWIEE31284","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","90","258","22",2,22,"0.34883720930232558140"
"CH*SWIEE31284","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","90","258","22",2,23,"0.34883720930232558140"
"CH*SWIEE31284","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","90","258","22",2,17,"0.34883720930232558140"
"CH*SWIEE31283","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","168","336","22",2,22,"0.50000000000000000000"
"CH*SWIEE31283","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","168","336","22",2,23,"0.50000000000000000000"
"CH*SWIEE31283","Swisscharge","01010000200808000092AF7D848CF5434128957CD7914B3341","1264529.84174473","2616089.03508563","168","336","22",2,17,"0.50000000000000000000"
"CH*SWIEE31437","Swisscharge","010100002008080000C8A70BE65356444174609753D9373341","1259481.32652858","2665639.79723069","168","336","22",5,3,"0.50000000000000000000"
"CH*SWIEE31437","Swisscharge","010100002008080000C8A70BE65356444174609753D9373341","1259481.32652858","2665639.79723069","168","336","22",5,4,"0.50000000000000000000"
"CH*SWIEE31437","Swisscharge","010100002008080000C8A70BE65356444174609753D9373341","1259481.32652858","2665639.79723069","168","336","22",5,4,"0.50000000000000000000"
"CH*SWIEE3159","Swisscharge","0101000020080800004FAE5B4FAEE54441CB5372FF99373341","1259417.99783825","2739036.61998538","10","178","22",8,3,"0.05617977528089887640"
"CH*SWIEE3159","Swisscharge","0101000020080800004FAE5B4FAEE54441CB5372FF99373341","1259417.99783825","2739036.61998538","10","178","22",8,3,"0.05617977528089887640"
"CH*SWIEE3159","Swisscharge","0101000020080800004FAE5B4FAEE54441CB5372FF99373341","1259417.99783825","2739036.61998538","10","178","22",8,3,"0.05617977528089887640"
"CH*SWIEE31692","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","37","205","43",3,8,"0.18048780487804878049"
"CH*SWIEE31692","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","37","205","43",3,9,"0.18048780487804878049"
"CH*SWIEE31692","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","37","205","43",3,8,"0.18048780487804878049"
"CH*SWIEE31691","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","13","181","22",3,8,"0.07182320441988950276"
"CH*SWIEE31691","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","13","181","22",3,9,"0.07182320441988950276"
"CH*SWIEE31691","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","13","181","22",3,8,"0.07182320441988950276"
"CH*SWIEE31689","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","102","270","100",3,8,"0.37777777777777777778"
"CH*SWIEE31689","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","102","270","100",3,9,"0.37777777777777777778"
"CH*SWIEE31689","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","102","270","100",3,8,"0.37777777777777777778"
"CH*SWIEE31690","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","86","254","50",3,8,"0.33858267716535433071"
"CH*SWIEE31690","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","86","254","50",3,9,"0.33858267716535433071"
"CH*SWIEE31690","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","86","254","50",3,8,"0.33858267716535433071"
"CH*SWIEE31688","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","90","258","60",3,8,"0.34883720930232558140"
"CH*SWIEE31688","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","90","258","60",3,9,"0.34883720930232558140"
"CH*SWIEE31688","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","90","258","60",3,8,"0.34883720930232558140"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","84","252","100",3,8,"0.33333333333333333333"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","84","252","100",3,9,"0.33333333333333333333"
"CH*SWIEE31687","Swisscharge","010100002008080000AE86C9D0C292444192984FA766B33241","1225574.65355829","2696581.63115009","84","252","100",3,8,"0.33333333333333333333"
"CH*SWIEE3176","Swisscharge","0101000020080800003049C022AF94444103E9052EA54C3341","1264805.17977768","2697566.2714931","44","212","22",3,"","0.20754716981132075472"
"CH*SWIEE3174","Swisscharge","0101000020080800003049C022AF94444103E9052EA54C3341","1264805.17977768","2697566.2714931","60","228","50",3,"","0.26315789473684210526"
"CH*SWIEE3175","Swisscharge","0101000020080800003049C022AF94444103E9052EA54C3341","1264805.17977768","2697566.2714931","17","185","22",3,"","0.09189189189189189189"
"CH*SWIEE3173","Swisscharge","0101000020080800003049C022AF94444103E9052EA54C3341","1264805.17977768","2697566.2714931","112","280","80",3,"","0.40000000000000000000"
"CH*SWIEE31735","Swisscharge","0101000020080800006617FC4480A543413C2EB0D374413241","1196404.82690705","2575104.53894322","69","237","150",6,"","0.29113924050632911392"
"CH*SWIEE31733","Swisscharge","0101000020080800006617FC4480A543413C2EB0D374413241","1196404.82690705","2575104.53894322","69","237","150",6,"","0.29113924050632911392"
"CH*SWIEE31734","Swisscharge","0101000020080800006617FC4480A543413C2EB0D374413241","1196404.82690705","2575104.53894322","65","233","50",6,"","0.27896995708154506438"
"CH*SWIEE31760","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","159","327","22",3,22,"0.48623853211009174312"
"CH*SWIEE31760","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","159","327","22",3,18,"0.48623853211009174312"
"CH*SWIEE31760","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","159","327","22",3,21,"0.48623853211009174312"
"CH*SWIEE31761","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","49","217","22",3,22,"0.22580645161290322581"
"CH*SWIEE31761","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","49","217","22",3,18,"0.22580645161290322581"
"CH*SWIEE31761","Swisscharge","010100002008080000F2384BF8E4954441E7D80679BCCD3241","1232316.47276073","2698185.93979561","49","217","22",3,21,"0.22580645161290322581"
"CH*SWIEE31942","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","20","188","50",7,3,"0.10638297872340425532"
"CH*SWIEE31942","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","20","188","50",7,3,"0.10638297872340425532"
"CH*SWIEE31942","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","20","188","50",7,3,"0.10638297872340425532"
"CH*SWIEE31944","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","21","189","100",7,3,"0.11111111111111111111"
"CH*SWIEE31944","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","21","189","100",7,3,"0.11111111111111111111"
"CH*SWIEE31944","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","21","189","100",7,3,"0.11111111111111111111"
"CH*SWIEE31941","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","31","199","100",7,3,"0.15577889447236180905"
"CH*SWIEE31941","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","31","199","100",7,3,"0.15577889447236180905"
"CH*SWIEE31941","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","31","199","100",7,3,"0.15577889447236180905"
"CH*SWIEE31943","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","28","196","22",7,3,"0.14285714285714285714"
"CH*SWIEE31943","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","28","196","22",7,3,"0.14285714285714285714"
"CH*SWIEE31943","Swisscharge","010100002008080000AB25A32608F244416933751C77953241","1217911.11116334","2745360.30185386","28","196","22",7,3,"0.14285714285714285714"
"CH*SWIEE32384","Swisscharge","010100002008080000E7D59F787B3244414CE5F0B7E4133341","1250276.71851953","2647286.94237779","16","184","50",4,"","0.08695652173913043478"
"CH*SWIEE32383","Swisscharge","010100002008080000E7D59F787B3244414CE5F0B7E4133341","1250276.71851953","2647286.94237779","27","195","150",4,"","0.13846153846153846154"
"CH*SWIEE32385","Swisscharge","010100002008080000E7D59F787B3244414CE5F0B7E4133341","1250276.71851953","2647286.94237779","1","169","22",4,"","0.00591715976331360947"
"CH*SWIEE32386","Swisscharge","010100002008080000E7D59F787B3244414CE5F0B7E4133341","1250276.71851953","2647286.94237779","22","190","150",4,"","0.11578947368421052632"
"CH*SWIEE32623","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","1","169","22",3,39,"0.00591715976331360947"
"CH*SWIEE32623","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","1","169","22",3,49,"0.00591715976331360947"
"CH*SWIEE32623","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","1","169","22",3,51,"0.00591715976331360947"
"CH*SWIEE32624","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","10","178","22",3,39,"0.05617977528089887640"
"CH*SWIEE32624","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","10","178","22",3,49,"0.05617977528089887640"
"CH*SWIEE32624","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","10","178","22",3,51,"0.05617977528089887640"
"CH*SWIEE32579","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","158","326","22",3,39,"0.48466257668711656442"
"CH*SWIEE32579","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","158","326","22",3,49,"0.48466257668711656442"
"CH*SWIEE32579","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","158","326","22",3,51,"0.48466257668711656442"
"CH*SWIEE32580","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","9","177","22",3,39,"0.05084745762711864407"
"CH*SWIEE32580","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","9","177","22",3,49,"0.05084745762711864407"
"CH*SWIEE32580","Swisscharge","01010000200808000045FF545311E3434148BCCED083523241","1200771.81565453","2606626.65103141","9","177","22",3,51,"0.05084745762711864407"
"CH*SWIEE32616","Swisscharge","010100002008080000DDD879FBC3924441287E85F779D03241","1233017.96688069","2696583.96465598","7","175","50",3,"","0.04000000000000000000"
"CH*SWIEE32615","Swisscharge","010100002008080000DDD879FBC3924441287E85F779D03241","1233017.96688069","2696583.96465598","42","210","75",3,"","0.20000000000000000000"
"CH*SWIEE32617","Swisscharge","010100002008080000DDD879FBC3924441287E85F779D03241","1233017.96688069","2696583.96465598","10","178","22",3,"","0.05617977528089887640"
"CH*SWIEE32627","Swisscharge","010100002008080000C2F275D6FAE1434115315F543C533241","1200956.32957751","2606069.6754745","3","171","22",3,3,"0.01754385964912280702"
"CH*SWIEE32627","Swisscharge","010100002008080000C2F275D6FAE1434115315F543C533241","1200956.32957751","2606069.6754745","3","171","22",3,3,"0.01754385964912280702"
"CH*SWIEE32627","Swisscharge","010100002008080000C2F275D6FAE1434115315F543C533241","1200956.32957751","2606069.6754745","3","171","22",3,3,"0.01754385964912280702"
